125.243.200.121 - - [26/Sep/2017:00:00:00 +0200] "GET /products/view/abc HTTP/1.1" 500 8922 "https://us.search.yahoo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
224.45.25.251 - - [26/Sep/2017:21:13:57 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
224.45.25.251 - - [26/Sep/2017:21:13:57 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
224.45.25.251 - - [26/Sep/2017:21:13:57 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
224.45.25.251 - - [26/Sep/2017:21:13:57 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
224.45.25.251 - - [26/Sep/2017:21:13:57 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
21.67.145.2 - - [26/Sep/2017:21:21:24 +0200] "GET /products HTTP/1.1" 200 9229 "https://www.bing.com/" "Safari/12603.3.8 CFNetwork/811.5.4 Darwin/16.7.0 (x86_64)"
21.67.145.2 - - [26/Sep/2017:21:21:24 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products" "Safari/12603.3.8 CFNetwork/811.5.4 Darwin/16.7.0 (x86_64)"
21.67.145.2 - - [26/Sep/2017:21:21:24 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products" "Safari/12603.3.8 CFNetwork/811.5.4 Darwin/16.7.0 (x86_64)"
21.67.145.2 - - [26/Sep/2017:21:21:24 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products" "Safari/12603.3.8 CFNetwork/811.5.4 Darwin/16.7.0 (x86_64)"
21.67.145.2 - - [26/Sep/2017:21:21:24 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products" "Safari/12603.3.8 CFNetwork/811.5.4 Darwin/16.7.0 (x86_64)"
21.67.145.2 - - [26/Sep/2017:21:21:24 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products" "Safari/12603.3.8 CFNetwork/811.5.4 Darwin/16.7.0 (x86_64)"
161.99.197.12 - - [26/Sep/2017:21:28:51 +0200] "GET / HTTP/1.1" 200 6555 "https://myweb.com/products/view/abc" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
161.99.197.12 - - [26/Sep/2017:21:28:51 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
161.99.197.12 - - [26/Sep/2017:21:28:51 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
161.99.197.12 - - [26/Sep/2017:21:28:51 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
161.99.197.12 - - [26/Sep/2017:21:28:51 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
161.99.197.12 - - [26/Sep/2017:21:28:51 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
79.88.163.23 - - [26/Sep/2017:21:36:18 +0200] "GET /products/view/abc HTTP/1.1" 500 8922 "https://myweb.com/products/view/123" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
97.223.227.23 - - [26/Sep/2017:21:43:45 +0200] "GET /products?sort=price&direction=asc HTTP/1.1" 200 6835 "http://www.jones-young.org/categories/search/homepage.jsp" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
97.223.227.23 - - [26/Sep/2017:21:43:45 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
97.223.227.23 - - [26/Sep/2017:21:43:45 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
97.223.227.23 - - [26/Sep/2017:21:43:45 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
97.223.227.23 - - [26/Sep/2017:21:43:45 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
97.223.227.23 - - [26/Sep/2017:21:43:45 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
117.56.191.83 - - [26/Sep/2017:21:51:12 +0200] "GET /products?sort=date&direction=desc HTTP/1.1" 200 8543 "https://myweb.com/products/view/124" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
117.56.191.83 - - [26/Sep/2017:21:51:12 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
117.56.191.83 - - [26/Sep/2017:21:51:12 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
117.56.191.83 - - [26/Sep/2017:21:51:12 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
117.56.191.83 - - [26/Sep/2017:21:51:12 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
117.56.191.83 - - [26/Sep/2017:21:51:12 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
161.91.160.140 - - [26/Sep/2017:21:58:39 +0200] "GET /products/view/abc HTTP/1.1" 500 8922 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
13.19.26.65 - - [26/Sep/2017:22:06:06 +0200] "GET /products?sort=price&direction=asc HTTP/1.1" 200 6835 "https://www.bennett.info/author/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
13.19.26.65 - - [26/Sep/2017:22:06:06 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
13.19.26.65 - - [26/Sep/2017:22:06:06 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
13.19.26.65 - - [26/Sep/2017:22:06:06 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
13.19.26.65 - - [26/Sep/2017:22:06:06 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
13.19.26.65 - - [26/Sep/2017:22:06:06 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
139.118.202.251 - - [26/Sep/2017:22:13:33 +0200] "GET / HTTP/1.1" 200 6555 "https://www.bing.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
139.118.202.251 - - [26/Sep/2017:22:13:33 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
139.118.202.251 - - [26/Sep/2017:22:13:33 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
139.118.202.251 - - [26/Sep/2017:22:13:33 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
139.118.202.251 - - [26/Sep/2017:22:13:33 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
139.118.202.251 - - [26/Sep/2017:22:13:33 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
9a0a:b791:2591:50c8:bafb:f44b:6dea:357d - - [26/Sep/2017:22:21:00 +0200] "GET /products?sort=price&direction=asc HTTP/1.1" 200 6835 "https://myweb.com/products/view/124" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
9a0a:b791:2591:50c8:bafb:f44b:6dea:357d - - [26/Sep/2017:22:21:00 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
9a0a:b791:2591:50c8:bafb:f44b:6dea:357d - - [26/Sep/2017:22:21:00 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
9a0a:b791:2591:50c8:bafb:f44b:6dea:357d - - [26/Sep/2017:22:21:00 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
9a0a:b791:2591:50c8:bafb:f44b:6dea:357d - - [26/Sep/2017:22:21:00 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
9a0a:b791:2591:50c8:bafb:f44b:6dea:357d - - [26/Sep/2017:22:21:00 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
c331:93f9:c3bb:9aca:51f2:19bc:22b2:9dbc - - [26/Sep/2017:22:28:27 +0200] "GET /products/view/124 HTTP/1.1" 404 5618 "http://vega.com/blog/category/home.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
8bfa:5436:4388:2e40:8ca:eaae:3e07:72cd - - [26/Sep/2017:22:35:54 +0200] "GET /products?sort=price&direction=asc HTTP/1.1" 200 6835 "https://www.bennett.info/author/" "DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)"
8bfa:5436:4388:2e40:8ca:eaae:3e07:72cd - - [26/Sep/2017:22:35:54 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=price&direction=asc" "DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)"
8bfa:5436:4388:2e40:8ca:eaae:3e07:72cd - - [26/Sep/2017:22:35:54 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=price&direction=asc" "DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)"
8bfa:5436:4388:2e40:8ca:eaae:3e07:72cd - - [26/Sep/2017:22:35:54 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=price&direction=asc" "DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)"
8bfa:5436:4388:2e40:8ca:eaae:3e07:72cd - - [26/Sep/2017:22:35:54 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=price&direction=asc" "DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)"
8bfa:5436:4388:2e40:8ca:eaae:3e07:72cd - - [26/Sep/2017:22:35:54 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=price&direction=asc" "DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)"
145.202.134.115 - - [26/Sep/2017:22:43:21 +0200] "GET /products HTTP/1.1" 200 9229 "https://www.bing.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
145.202.134.115 - - [26/Sep/2017:22:43:21 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
145.202.134.115 - - [26/Sep/2017:22:43:21 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
145.202.134.115 - - [26/Sep/2017:22:43:21 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
145.202.134.115 - - [26/Sep/2017:22:43:21 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
145.202.134.115 - - [26/Sep/2017:22:43:21 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
86.220.149.90 - - [26/Sep/2017:22:50:48 +0200] "GET /products?sort=date&direction=desc HTTP/1.1" 200 8543 "https://myweb.com/products/view/abc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
86.220.149.90 - - [26/Sep/2017:22:50:48 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
86.220.149.90 - - [26/Sep/2017:22:50:48 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
86.220.149.90 - - [26/Sep/2017:22:50:48 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
86.220.149.90 - - [26/Sep/2017:22:50:48 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
86.220.149.90 - - [26/Sep/2017:22:50:48 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=date&direction=desc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
85.171.37.102 - - [26/Sep/2017:22:58:15 +0200] "GET /products HTTP/1.1" 200 9229 "http://www.jones-young.org/categories/search/homepage.jsp" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
85.171.37.102 - - [26/Sep/2017:22:58:15 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
85.171.37.102 - - [26/Sep/2017:22:58:15 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
85.171.37.102 - - [26/Sep/2017:22:58:15 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
85.171.37.102 - - [26/Sep/2017:22:58:15 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
85.171.37.102 - - [26/Sep/2017:22:58:15 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
15.37.88.28 - - [26/Sep/2017:23:05:42 +0200] "GET /products/view/124 HTTP/1.1" 404 5618 "https://myweb.com/products/view/123" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
342:1e12:97f0:4384:dc69:c78c:ab5b:9d0c - - [26/Sep/2017:23:13:09 +0200] "GET / HTTP/1.1" 200 6555 "http://vega.com/blog/category/home.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
342:1e12:97f0:4384:dc69:c78c:ab5b:9d0c - - [26/Sep/2017:23:13:09 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
342:1e12:97f0:4384:dc69:c78c:ab5b:9d0c - - [26/Sep/2017:23:13:09 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
342:1e12:97f0:4384:dc69:c78c:ab5b:9d0c - - [26/Sep/2017:23:13:09 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
342:1e12:97f0:4384:dc69:c78c:ab5b:9d0c - - [26/Sep/2017:23:13:09 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
342:1e12:97f0:4384:dc69:c78c:ab5b:9d0c - - [26/Sep/2017:23:13:09 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0"
117.39.146.205 - - [26/Sep/2017:23:20:36 +0200] "GET /products/view/abc HTTP/1.1" 500 8922 "https://www.google.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
193.139.82.239 - - [26/Sep/2017:23:28:03 +0200] "GET /products/view/abc HTTP/1.1" 500 8922 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"
171.195.161.240 - - [26/Sep/2017:23:35:30 +0200] "GET /products/view/abc HTTP/1.1" 500 8922 "http://vega.com/blog/category/home.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
83.112.3.163 - - [26/Sep/2017:23:42:57 +0200] "GET /admin/products HTTP/1.1" 200 6492 "https://www.bennett.info/author/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
83.112.3.163 - - [26/Sep/2017:23:42:57 +0200] "GET /css/admin.css HTTP/1.1" 200 8245 "https://myweb.com/admin/products" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
83.112.3.163 - - [26/Sep/2017:23:42:57 +0200] "GET /js/admin.js HTTP/1.1" 200 9658 "https://myweb.com/admin/products" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
76.42.24.130 - - [26/Sep/2017:23:50:24 +0200] "GET /products?sort=price&direction=asc HTTP/1.1" 200 6835 "https://hernandez-anderson.biz/privacy.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
76.42.24.130 - - [26/Sep/2017:23:50:24 +0200] "GET /favicon.ico HTTP/1.1" 404 5787 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
76.42.24.130 - - [26/Sep/2017:23:50:24 +0200] "GET /css/boostrap.min.css HTTP/1.1" 200 6803 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
76.42.24.130 - - [26/Sep/2017:23:50:24 +0200] "GET /css/style.css HTTP/1.1" 200 7797 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
76.42.24.130 - - [26/Sep/2017:23:50:24 +0200] "GET /js/bootstrap.min.js HTTP/1.1" 200 5313 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
76.42.24.130 - - [26/Sep/2017:23:50:24 +0200] "GET /js/app.js HTTP/1.1" 200 5895 "https://myweb.com/products?sort=price&direction=asc" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
